iter_max, absolute_result_exploration, absolute_result, score_strength_exploration, score_strength
500,0.7071067811865475,178,3,138
500,0.7071067811865475,98,3,215
500,0.7071067811865475,144,3,103
500,0.7071067811865475,159,3,136
500,0.7071067811865475,111,3,161
500,0.7071067811865475,125,3,124
500,0.7071067811865475,113,3,235
500,0.7071067811865475,92,3,131
500,0.7071067811865475,169,3,64
500,0.7071067811865475,78,3,143
500,0.7071067811865475,152,3,71
500,0.7071067811865475,60,3,188
500,0.7071067811865475,84,3,142
500,0.7071067811865475,126,3,120
500,0.7071067811865475,115,3,117
500,0.7071067811865475,135,3,83
500,0.7071067811865475,118,3,184
500,0.7071067811865475,141,3,111
500,0.7071067811865475,77,3,134
500,0.7071067811865475,57,3,154
500,0.7071067811865475,119,3,98
500,0.7071067811865475,94,3,135
500,0.7071067811865475,120,3,95
500,0.7071067811865475,103,3,134
500,0.7071067811865475,141,3,98
500,0.7071067811865475,129,3,88
500,0.7071067811865475,106,3,140
500,0.7071067811865475,63,3,182
500,0.7071067811865475,128,3,115
500,0.7071067811865475,87,3,198
500,0.7071067811865475,165,3,132
500,0.7071067811865475,103,3,165
500,0.7071067811865475,112,3,144
500,0.7071067811865475,91,3,120
500,0.7071067811865475,139,3,100
500,0.7071067811865475,107,3,149
500,0.7071067811865475,95,3,144
100,0.7071067811865475,91,0.7071067811865475,152
100,0.7071067811865475,97,0.7071067811865475,176
100,0.7071067811865475,136,0.7071067811865475,67
100,0.7071067811865475,90,0.7071067811865475,207
100,0.7071067811865475,114,0.7071067811865475,159
100,0.7071067811865475,73,0.7071067811865475,148
100,0.7071067811865475,98,0.7071067811865475,133
100,0.7071067811865475,108,0.7071067811865475,112
100,0.7071067811865475,109,0.7071067811865475,93
100,0.7071067811865475,134,0.7071067811865475,101
100,0.7071067811865475,124,0.7071067811865475,122
100,0.7071067811865475,106,0.7071067811865475,152
100,0.7071067811865475,105,0.7071067811865475,133
100,0.7071067811865475,110,0.7071067811865475,166
100,0.7071067811865475,122,0.7071067811865475,125
100,0.7071067811865475,144,0.7071067811865475,93
100,0.7071067811865475,127,0.7071067811865475,115
100,0.7071067811865475,49,0.7071067811865475,180
100,0.7071067811865475,119,0.7071067811865475,110
100,0.7071067811865475,86,0.7071067811865475,141
100,0.7071067811865475,128,0.7071067811865475,117
100,0.7071067811865475,115,0.7071067811865475,109
100,0.7071067811865475,83,0.7071067811865475,141
100,0.7071067811865475,117,0.7071067811865475,143
100,0.7071067811865475,120,0.7071067811865475,147
100,0.7071067811865475,134,0.7071067811865475,136
100,0.7071067811865475,120,0.7071067811865475,124
100,0.7071067811865475,115,0.7071067811865475,114
100,0.7071067811865475,136,0.7071067811865475,92
100,0.7071067811865475,105,0.7071067811865475,167
100,0.7071067811865475,121,0.7071067811865475,96
100,0.7071067811865475,140,0.7071067811865475,98
100,0.7071067811865475,130,0.7071067811865475,105
100,0.7071067811865475,95,0.7071067811865475,153
100,0.7071067811865475,135,0.7071067811865475,117
100,0.7071067811865475,66,0.7071067811865475,217
100,0.7071067811865475,127,0.7071067811865475,151
100,0.7071067811865475,142,0.7071067811865475,103
100,0.7071067811865475,127,0.7071067811865475,187
100,0.7071067811865475,109,0.7071067811865475,126
100,0.7071067811865475,100,0.7071067811865475,134
100,0.7071067811865475,151,0.7071067811865475,96
100,0.7071067811865475,97,0.7071067811865475,133
100,0.7071067811865475,107,0.7071067811865475,132
100,0.7071067811865475,122,0.7071067811865475,97
100,0.7071067811865475,130,0.7071067811865475,102
100,0.7071067811865475,92,0.7071067811865475,191
100,0.7071067811865475,99,0.7071067811865475,153
100,0.7071067811865475,129,0.7071067811865475,130
100,0.7071067811865475,91,0.7071067811865475,135
100,0.7071067811865475,100,0.7071067811865475,125
100,0.7071067811865475,71,0.7071067811865475,159
100,0.7071067811865475,84,0.7071067811865475,152
100,0.7071067811865475,95,0.7071067811865475,150
100,0.7071067811865475,118,0.7071067811865475,97
100,0.7071067811865475,158,0.7071067811865475,105
100,0.7071067811865475,51,0.7071067811865475,221
100,0.7071067811865475,83,0.7071067811865475,134
100,0.7071067811865475,108,0.7071067811865475,109
100,0.7071067811865475,129,0.7071067811865475,114
100,0.7071067811865475,107,0.7071067811865475,134
100,0.7071067811865475,127,0.7071067811865475,139
100,0.7071067811865475,94,0.7071067811865475,177
100,0.7071067811865475,82,0.7071067811865475,164
100,0.7071067811865475,162,0.7071067811865475,93
100,0.7071067811865475,93,0.7071067811865475,111
100,0.7071067811865475,109,0.7071067811865475,142
100,0.7071067811865475,124,0.7071067811865475,106
100,0.7071067811865475,124,0.7071067811865475,150
100,0.7071067811865475,100,0.7071067811865475,124
100,0.7071067811865475,84,0.7071067811865475,120
100,0.7071067811865475,161,0.7071067811865475,128
100,0.7071067811865475,108,0.7071067811865475,124
100,0.7071067811865475,118,0.7071067811865475,103
100,0.7071067811865475,98,0.7071067811865475,192
100,0.7071067811865475,99,0.7071067811865475,115
100,0.7071067811865475,109,0.7071067811865475,109
100,0.7071067811865475,132,0.7071067811865475,107
100,0.7071067811865475,102,0.7071067811865475,145
100,0.7071067811865475,75,0.7071067811865475,158
100,0.7071067811865475,136,0.7071067811865475,120
100,0.7071067811865475,73,0.7071067811865475,250
100,0.7071067811865475,124,0.7071067811865475,124
100,0.7071067811865475,164,0.7071067811865475,68
100,0.7071067811865475,112,0.7071067811865475,100
100,0.7071067811865475,92,0.7071067811865475,157
100,0.7071067811865475,135,0.7071067811865475,204
100,0.7071067811865475,102,0.7071067811865475,190
100,0.7071067811865475,143,0.7071067811865475,103
100,0.7071067811865475,107,0.7071067811865475,115
100,0.7071067811865475,132,0.7071067811865475,98
100,0.7071067811865475,53,0.7071067811865475,180
100,0.7071067811865475,138,0.7071067811865475,234
100,0.7071067811865475,78,0.7071067811865475,143
100,0.7071067811865475,86,0.7071067811865475,148
100,0.7071067811865475,91,0.7071067811865475,170
100,0.7071067811865475,62,0.7071067811865475,195
100,0.7071067811865475,88,0.7071067811865475,153
100,0.7071067811865475,110,0.7071067811865475,124
100,0.7071067811865475,60,0.7071067811865475,141
100,0.7071067811865475,118,0.6,96
100,0.7071067811865475,117,0.6,120
100,0.7071067811865475,148,0.6,146
100,0.7071067811865475,124,0.6,106
100,0.7071067811865475,157,0.6,106
100,0.7071067811865475,110,0.6,93
100,0.7071067811865475,197,0.6,63
100,0.7071067811865475,126,0.6,97
100,0.7071067811865475,93,0.6,125
100,0.7071067811865475,141,0.6,102
100,0.7071067811865475,173,0.6,99
100,0.7071067811865475,115,0.6,98
100,0.7071067811865475,97,0.6,127
100,0.7071067811865475,129,0.6,115
100,0.7071067811865475,97,0.6,139
100,0.7071067811865475,162,0.6,75
100,0.7071067811865475,205,0.6,54
100,0.7071067811865475,122,0.6,145
100,0.7071067811865475,122,0.6,88
100,0.7071067811865475,166,0.6,56
100,0.7071067811865475,123,0.6,114
100,0.7071067811865475,146,0.6,101
100,0.7071067811865475,150,0.6,98
100,0.7071067811865475,142,0.6,79
100,0.7071067811865475,134,0.6,149
100,0.7071067811865475,196,0.6,76
100,0.7071067811865475,96,0.6,113
100,0.7071067811865475,148,0.6,78
100,0.7071067811865475,128,0.6,114
100,0.7071067811865475,105,0.6,128
100,0.7071067811865475,131,0.6,111
100,0.7071067811865475,161,0.6,105
100,0.7071067811865475,115,0.6,171
100,0.7071067811865475,123,0.6,105
100,0.7071067811865475,138,0.6,88
100,0.7071067811865475,119,0.6,111
100,0.7071067811865475,117,0.6,126
100,0.7071067811865475,52,0.6,184
100,0.7071067811865475,113,0.6,137
100,0.7071067811865475,76,0.6,153
100,0.7071067811865475,128,0.6,105
100,0.7071067811865475,78,0.6,134
100,0.7071067811865475,147,0.6,83
100,0.7071067811865475,134,0.6,119
100,0.7071067811865475,77,0.6,155
100,0.7071067811865475,177,0.6,106
100,0.7071067811865475,123,0.6,121
100,0.7071067811865475,115,0.6,110
100,0.7071067811865475,112,0.6,142
100,0.7071067811865475,129,0.6,127
100,0.7071067811865475,157,0.6,71
100,0.7071067811865475,131,0.6,101
100,0.7071067811865475,96,0.6,170
100,0.7071067811865475,170,0.6,103
100,0.7071067811865475,140,0.6,87
100,0.7071067811865475,115,0.6,123
100,0.7071067811865475,99,0.6,119
100,0.7071067811865475,141,0.6,107
100,0.7071067811865475,177,0.6,72
100,0.7071067811865475,162,0.6,109
100,0.7071067811865475,110,0.6,118
100,0.7071067811865475,136,0.6,123
100,0.7071067811865475,115,0.6,112
100,0.7071067811865475,111,0.6,128
100,0.7071067811865475,115,0.6,104
100,0.7071067811865475,136,0.6,183
100,0.7071067811865475,124,0.6,85
100,0.7071067811865475,111,0.6,139
100,0.7071067811865475,152,0.6,75
100,0.7071067811865475,86,0.6,135
100,0.7071067811865475,132,0.6,116
100,0.7071067811865475,109,0.6,122
100,0.7071067811865475,88,0.6,131
100,0.7071067811865475,110,0.6,127
100,0.7071067811865475,129,0.6,103
100,0.7071067811865475,117,0.6,127
100,0.7071067811865475,160,0.6,93
100,0.7071067811865475,62,0.6,185
100,0.7071067811865475,107,0.6,109
100,0.7071067811865475,110,0.6,140
100,0.7071067811865475,106,0.6,115
100,0.7071067811865475,129,0.6,173
100,0.7071067811865475,147,0.6,84
100,0.7071067811865475,120,0.6,152
100,0.7071067811865475,118,0.6,126
100,0.7071067811865475,84,0.6,145
100,0.7071067811865475,158,0.6,76
100,0.7071067811865475,112,0.6,120
100,0.7071067811865475,154,0.6,87
100,0.7071067811865475,52,0.6,171
100,0.7071067811865475,115,0.6,116
100,0.7071067811865475,151,0.6,61
100,0.7071067811865475,153,0.6,151
100,0.7071067811865475,106,0.6,144
100,0.7071067811865475,127,0.6,82
100,0.7071067811865475,148,0.6,77
100,0.7071067811865475,144,0.6,95
100,0.7071067811865475,131,0.6,113
100,0.7071067811865475,122,0.6,122
100,0.7071067811865475,95,0.6,169
500,0.7071067811865475,67,0.62,181
500,0.7071067811865475,108,0.62,115
500,0.7071067811865475,140,0.62,100
500,0.7071067811865475,186,0.62,120
500,0.7071067811865475,166,0.62,137
500,0.7071067811865475,102,0.62,143
500,0.7071067811865475,138,0.62,116
500,0.7071067811865475,109,0.62,163
500,0.7071067811865475,158,0.62,98
500,0.7071067811865475,179,0.62,89
500,0.7071067811865475,114,0.62,180
500,0.7071067811865475,165,0.62,69
500,0.7071067811865475,90,0.62,274
500,0.7071067811865475,81,0.62,144
500,0.7071067811865475,121,0.62,110
500,0.7071067811865475,75,0.62,147
500,0.7071067811865475,126,0.62,113
500,0.7071067811865475,103,0.62,108
500,0.7071067811865475,100,0.62,182
500,0.7071067811865475,122,0.62,99
500,0.7071067811865475,56,0.62,181
500,0.7071067811865475,88,0.62,142
500,0.7071067811865475,152,0.62,101
500,0.7071067811865475,185,0.62,80
500,0.7071067811865475,123,0.62,99
500,0.7071067811865475,129,0.62,162
500,0.7071067811865475,125,0.62,121
500,0.7071067811865475,116,0.62,96
500,0.7071067811865475,104,0.62,159
500,0.7071067811865475,99,0.62,200
500,0.7071067811865475,99,0.62,133
500,0.7071067811865475,143,0.62,73
500,0.7071067811865475,121,0.62,122
500,0.7071067811865475,132,0.62,173
500,0.7071067811865475,116,0.62,111
500,0.7071067811865475,158,0.62,161
500,0.7071067811865475,191,0.62,83
500,0.7071067811865475,101,0.62,139
500,0.7071067811865475,108,0.62,111
500,0.7071067811865475,128,0.62,87
500,0.7071067811865475,107,0.62,252
500,0.7071067811865475,69,0.62,159
500,0.7071067811865475,141,0.62,68
500,0.7071067811865475,119,0.62,105
500,0.7071067811865475,92,0.62,136
500,0.7071067811865475,119,0.62,133
500,0.7071067811865475,125,0.62,115
500,0.7071067811865475,141,0.62,77
500,0.7071067811865475,146,0.62,92
500,0.7071067811865475,130,0.62,117
500,0.7071067811865475,137,0.62,91
500,0.7071067811865475,139,0.62,160
500,0.7071067811865475,117,0.62,122
500,0.7071067811865475,107,0.62,116
500,0.7071067811865475,128,0.62,122
500,0.7071067811865475,73,0.62,160
500,0.7071067811865475,142,0.62,105
500,0.7071067811865475,140,0.62,97
500,0.7071067811865475,117,0.62,130
500,0.7071067811865475,157,0.62,81
500,0.7071067811865475,152,0.62,93
500,0.7071067811865475,111,0.62,92
500,0.7071067811865475,116,0.62,135
500,0.7071067811865475,69,0.62,208
500,0.7071067811865475,85,0.62,190
500,0.7071067811865475,134,0.62,81
500,0.7071067811865475,103,0.62,102
500,0.7071067811865475,123,0.62,148
500,0.7071067811865475,76,0.62,126
500,0.7071067811865475,109,0.62,125
500,0.7071067811865475,67,0.62,208
500,0.7071067811865475,128,0.62,107
500,0.7071067811865475,154,0.62,86
500,0.7071067811865475,109,0.62,111
500,0.7071067811865475,140,0.62,94
500,0.7071067811865475,100,0.62,98
500,0.7071067811865475,142,0.62,96
500,0.7071067811865475,78,0.62,184
500,0.7071067811865475,89,0.62,161
500,0.7071067811865475,108,0.62,163
500,0.7071067811865475,136,0.62,102
500,0.7071067811865475,61,0.62,169
500,0.7071067811865475,117,0.62,103
500,0.7071067811865475,131,0.62,94
500,0.7071067811865475,153,0.62,93
500,0.7071067811865475,125,0.62,156
500,0.7071067811865475,123,0.62,101
500,0.7071067811865475,113,0.62,146
500,0.7071067811865475,91,0.62,144
500,0.7071067811865475,158,0.62,167
500,0.7071067811865475,118,0.62,124
500,0.7071067811865475,87,0.62,135
500,0.7071067811865475,134,0.62,157
500,0.7071067811865475,121,0.62,120
500,0.7071067811865475,89,0.62,167
500,0.7071067811865475,103,0.62,175
500,0.7071067811865475,183,0.62,125
500,0.7071067811865475,108,0.62,109
500,0.7071067811865475,154,0.62,100
500,0.7071067811865475,153,0.62,117
500,0.7071067811865475,80,0.65,254
500,0.7071067811865475,147,0.65,100
500,0.7071067811865475,92,0.65,205
500,0.7071067811865475,89,0.65,129
500,0.7071067811865475,185,0.65,186
500,0.7071067811865475,115,0.65,124
500,0.7071067811865475,64,0.65,221
500,0.7071067811865475,142,0.65,81
500,0.7071067811865475,118,0.65,92
500,0.7071067811865475,97,0.65,130
500,0.7071067811865475,116,0.65,166
500,0.7071067811865475,151,0.65,87
500,0.7071067811865475,142,0.65,120
500,0.7071067811865475,84,0.65,127
500,0.7071067811865475,122,0.65,111
500,0.7071067811865475,63,0.65,326
500,0.7071067811865475,146,0.65,122
500,0.7071067811865475,128,0.65,106
500,0.7071067811865475,119,0.65,129
500,0.7071067811865475,86,0.65,128
500,0.7071067811865475,180,0.65,105
500,0.7071067811865475,105,0.65,104
500,0.7071067811865475,104,0.65,119
500,0.7071067811865475,125,0.65,133
500,0.7071067811865475,95,0.65,129
500,0.7071067811865475,182,0.65,147
500,0.7071067811865475,169,0.65,89
500,0.7071067811865475,116,0.65,115
500,0.7071067811865475,155,0.65,100
500,0.7071067811865475,153,0.65,138
500,0.7071067811865475,105,0.65,128
500,0.7071067811865475,114,0.65,98
500,0.7071067811865475,94,0.65,128
500,0.7071067811865475,151,0.65,111
500,0.7071067811865475,105,0.65,182
500,0.7071067811865475,124,0.65,103
500,0.7071067811865475,93,0.65,191
500,0.7071067811865475,102,0.65,122
500,0.7071067811865475,101,0.65,172
500,0.7071067811865475,122,0.65,87
500,0.7071067811865475,127,0.65,98
500,0.7071067811865475,162,0.65,80
500,0.7071067811865475,118,0.65,149
500,0.7071067811865475,150,0.65,82
500,0.7071067811865475,107,0.65,175
500,0.7071067811865475,127,0.65,111
500,0.7071067811865475,125,0.65,109
500,0.7071067811865475,154,0.65,74
500,0.7071067811865475,123,0.65,109
500,0.7071067811865475,114,0.65,136
500,0.7071067811865475,96,0.65,148
500,0.7071067811865475,97,0.65,203
500,0.7071067811865475,98,0.65,137
500,0.7071067811865475,147,0.65,88
500,0.7071067811865475,181,0.65,52
500,0.7071067811865475,162,0.65,119
500,0.7071067811865475,106,0.65,157
500,0.7071067811865475,97,0.65,174
500,0.7071067811865475,69,0.65,221
500,0.7071067811865475,88,0.65,184
500,0.7071067811865475,124,0.65,95
500,0.7071067811865475,88,0.65,149
500,0.7071067811865475,155,0.65,94
500,0.7071067811865475,135,0.65,100
500,0.7071067811865475,107,0.65,103
500,0.7071067811865475,139,0.65,88
500,0.7071067811865475,129,0.65,152
500,0.7071067811865475,99,0.65,186
500,0.7071067811865475,99,0.65,172
500,0.7071067811865475,119,0.65,99
500,0.7071067811865475,56,0.65,305
500,0.7071067811865475,111,0.65,172
500,0.7071067811865475,114,0.6,118
500,0.7071067811865475,64,0.6,177
500,0.7071067811865475,157,0.6,126
500,0.7071067811865475,92,0.6,193
500,0.7071067811865475,82,0.6,180
500,0.7071067811865475,120,0.6,112
500,0.7071067811865475,77,0.6,136
500,0.7071067811865475,99,0.6,160
500,0.7071067811865475,143,0.6,102
500,0.7071067811865475,134,0.6,131
500,0.7071067811865475,136,0.6,101
500,0.7071067811865475,130,0.6,104
500,0.7071067811865475,86,0.6,127
500,0.7071067811865475,127,0.6,109
500,0.7071067811865475,129,0.6,104
500,0.7071067811865475,115,0.6,184
500,0.7071067811865475,151,0.6,106
500,0.7071067811865475,73,0.6,175
500,0.7071067811865475,118,0.6,122
500,0.7071067811865475,81,0.6,227
500,0.7071067811865475,86,0.6,156
500,0.7071067811865475,121,0.6,121
500,0.7071067811865475,127,0.6,223
500,0.7071067811865475,116,0.6,126
500,0.7071067811865475,159,0.6,67
500,0.7071067811865475,118,0.6,120
500,0.7071067811865475,129,0.6,114
500,0.7071067811865475,124,0.6,104
500,0.7071067811865475,101,0.6,149
500,0.7071067811865475,112,0.6,142
500,0.7071067811865475,106,0.6,158
500,0.7071067811865475,73,0.6,182
500,0.7071067811865475,121,0.6,104
500,0.7071067811865475,144,0.6,97
500,0.7071067811865475,107,0.6,142
500,0.7071067811865475,70,0.6,149
500,0.7071067811865475,140,0.6,104
500,0.7071067811865475,187,0.6,78
500,0.7071067811865475,119,0.6,96
500,0.7071067811865475,135,0.6,131
